revenue,sale_quantity
20926.26000000002,23504
34022.98999999986,4775
2205.439999999994,1723
5851.14,2337
4076.6300000000015,1050
14667.799999999845,6084
2365.060000000006,1013
7393.459999999997,1907
15298.009999999957,1467
3368.960000000008,752
14543.510000000007,7458
10646.77999999996,5366
2061.700000000009,876
8659.329999999998,3424
8679.88,1703
20130.4299999999,5830
3009.9500000000085,409
11528.549999999907,1897
5054.619999999963,1041
1115.0,446
4373.829999999975,1130
6769.95999999989,3396
3462.5700000000265,1267
11065.5,4362
6451.319999999955,925
2096.6800000000085,538
8805.000000000055,2979
10234.029999999966,1284
9573.180000000068,3754
1948.0,1948
5717.5,2287
21502.039999999946,1677
6292.460000000076,893
29123.359999999957,10255
5098.5,2009
82744.09000000008,11692
62.279999999999994,16
7525.630000000002,1523
26237.229999999745,4381
9065.339999999873,1211
7266.560000000009,3694
8473.690000000088,1510
21372.0199999999,7346
5289.560000000007,2245
10731.420000000002,10755
15470.05999999979,2612
2890.1299999999983,1411
1119.0400000000016,149
3796.9200000000064,404
19705.759999999915,3273
336.0000000000001,75
4746.320000000029,1746
1267.7600000000025,212
11528.899999999969,4569
4728.280000000042,2002
6544.259999999994,649
6091.760000000004,969
17769.469999999943,1793
5222.519999999952,1345
21377.12000000005,10984
4299.100000000001,1705
18921.529999999744,3156
19983.439999999824,2890
2557.5299999999934,817
8331.559999999914,2379
8662.510000000064,3393
3968.959999999988,390
19574.989999999972,2692
1297.1400000000021,331
3261.4400000000082,364
3094.939999999997,1187
12058.909999999945,3488
19976.53999999999,7971
775.6799999999973,606
3138.200000000009,710
1545.0400000000025,194
3864.1599999999985,512
9290.740000000002,4727
12365.5,4843
9448.719999999912,1579
3334.879999999994,304
47293.499999999956,6652
17327.589999999822,2402
4241.600000000007,1355
15514.429999999858,2990
2089.9199999999983,1037
4512.640000000001,1458
2732.660000000013,917
2946.440000000018,1238
5036.410000000008,833
8928.450000000048,2738
4301.960000000014,1591
1448.4299999999998,573
13910.399999999969,1595
3312.7800000000125,1684
18123.529999999955,2975
5502.430000000013,1782
8642.560000000054,3334
2007.360000000013,738
4470.780000000003,2769
11083.840000000047,2260
3750.769999999983,1271
2108.7599999999957,772
3047.9300000000203,1179
7105.3600000000415,1578
2826.6799999999885,394
20295.91999999997,22750
4550.399999999997,480
1958.9000000000008,1249
18769.199999999917,3085
1713.3400000000017,635
507.5,203
741.1600000000017,255
8166.379999999913,3379
7641.459999999932,2395
6041.0,2379
3045.220000000011,1579
966.3200000000023,331
9582.709999999983,927
16983.169999999867,2390
14531.419999999835,3650
8012.679999999953,1974
8627.5,3451
3692.760000000014,1561
3088.7200000000093,1570
1437.679999999998,387
3084.569999999992,1166
45192.60999999997,6329
8542.560000000058,2886
12356.750000000024,6665
31195.319999999916,13009
6072.980000000055,2081
2335.0099999999998,181
882.5,353
4147.60000000003,2830
4244.379999999991,1097
2484.479999999994,1941
1839.8700000000083,469
1293.1200000000047,449
3593.239999999982,492
5675.550000000025,1935
2292.2800000000043,854
39589.16000000008,13024
1057.860000000002,272
18746.440000000035,9384
2954.5,1163
1001.4800000000018,256
2783.2600000000034,471
7653.300000000025,2474
22765.109999999866,7749
3800.5,1535
35978.26999999983,4054
4793.81999999997,1796
23470.399999999954,9580
1981.0999999999965,732
4025.549999999974,1218
1490.6399999999999,596
4678.769999999989,941
3214.0000000000164,1331
19004.07999999999,10117
3939.0199999999995,1967
77264.76999999995,8771
19234.79000000013,3851
729.88,365
5173.939999999972,967
2028.520000000001,398
2238.710000000011,822
7197.5,2879
3394.940000000026,1226
6157.759999999991,692
3213.6499999999996,1640
2476.2800000000097,456
44381.04,6420
2733.4300000000017,799
9750.099999999875,2519
31321.00999999994,9751
41133.75999999998,4467
4591.700000000002,4601
6916.360000000006,1680
3178.060000000016,587
1761.5600000000077,590
828.7100000000016,249
6904.480000000001,6925
3053.1300000000087,1132
7203.079999999979,696
3693.1200000000085,491
11215.579999999909,1580
16914.83999999993,2791
5615.419999999977,1513
10219.560000000003,4321
7243.050000000025,1500
2396.180000000007,616
2110.24,844
1416.3799999999972,752
6536.139999999946,1093
8620.07999999987,2165
2628.2700000000114,676
3635.850000000025,1320
2194.0400000000045,1092
1719.25,1686
26119.70999999996,10340
2482.6400000000003,1200
4239.300000000007,700
6870.0,2748
1353.1800000000019,176
2618.390000000006,588
5928.82,1219
16295.140000000052,7845
3210.87999999999,1560
8958.529999999999,3531
4768.029999999985,1898
13946.24,3113
4276.400000000008,1587
3565.7100000000187,1310
13203.109999999959,4504
1499.36,600
3849.190000000006,2365
1972.9500000000019,156
14535.590000000026,7305
11877.26000000006,5012
11947.5,4779
4286.0800000000045,568
39284.339999999924,6657
6017.499999999945,2035
3710.289999999985,1891
9698.490000000003,4403
8114.859999999954,1357
2452.169999999997,750
3334.879999999994,304
33287.18000000002,4238
673.5300000000004,173
2518.040000000002,322
3108.8000000000065,493
9021.44000000002,3524
41090.07000000027,6720
6699.0,6699
4409.260000000043,1502
1579.6900000000012,434
1758.0800000000002,657
13060.459999999992,1307
3108.640000000007,1556
1792.8300000000038,289
2229.0300000000016,577
2323.080000000007,650
46585.659999999596,5008
5724.710000000044,2921
1157.36,323
1735.5600000000059,635
2132.910000000008,630
1503.5700000000018,137
13892.360000000004,7460
952.5899999999999,357
33131.679999999884,4653
4007.6400000000203,1640
40798.98,12584
1855.9999999999977,1450
3223.0,1300
6716.750000000002,2665
1808.3100000000081,457
2334.6200000000017,311
47858.579999999965,6939
5156.9199999999655,3547
1679.6000000000113,680
52290.63999999984,13923
3905.5600000000013,2489
777.5,311
6276.470000000057,2299
17927.5,7171
3839.7399999999943,1459
37745.36999999987,5311
711.7599999999991,217
24755.16999999996,6182
4567.739999999998,3965
6483.610000000003,501
3235.4800000000137,1038
20723.629999999903,6003
2648.1899999999973,204
2412.0899999999983,1354
5777.540000000002,944
8941.100000000028,2895
20240.149999999947,1940
3199.6599999999844,1513
5491.639999999983,1379
8633.840000000002,995
2710.1600000000158,668
14358.989999999932,5693
2335.7800000000007,869
16205.97999999998,6144
1458.6400000000037,375
12076.279999999875,4078
5701.019999999966,1135
4301.380000000014,475
7657.569999999991,1554
22911.839999999997,9128
14757.099999999975,1445
8290.229999999978,647
15655.489999999929,3040
1848.22,674
4863.179999999986,2616
2380.0400000000104,800
31520.60999999988,10613
3911.4099999999767,1006
1720.0,688
17225.809999999998,14452
34229.96000000001,34337
6646.020000000018,3341
2090.66,473
2448.920000000019,688
6587.369999999982,1636
2992.4900000000166,1112
3382.910000000009,929
19604.780000000123,6426
15133.839999999951,1453
2010.7100000000012,552
1525.4700000000023,581
3890.400000000007,617
6566.919999999985,2216
17466.02999999993,5052
5037.269999999977,1706
497.5,199
31684.5699999998,5289
3892.609999999975,999
5235.510000000033,1912
9864.88999999999,1237
7072.980000000013,2991
6068.670000000001,2814
7550.929999999931,1261
37419.009999999886,6132
4494.600000000001,900
4972.8699999999835,1683
13172.469999999976,1279
2259.110000000004,795
5114.539999999996,1023
1674.9399999999996,646
11655.0,4662
5036.619999999998,2827
2720.7700000000013,1045
783.1000000000014,368
42944.5800000001,49940
7487.539999999886,1933
2215.2899999999972,297
1813.54,725
44520.639999999716,16600
5103.509999999992,471
2817.650000000016,1034
7650.139999999996,1548
67612.38000000008,8716
1543.7899999999959,317
18544.97999999998,3728
9563.710000000001,5527
5330.07999999998,595
5697.899999999954,942
3227.2799999999997,1614
4190.699999999965,915
2204.320000000009,1121
2093.0899999999983,803
8649.61999999996,2447
9143.799999999948,1310
39812.0799999999,7772
9878.170000000002,3918
10281.389999999916,2947
8646.110000000073,4668
18005.16000000006,7897
5471.240000000022,2210
1861.940000000004,688
4604.349999999996,355
6779.909999999928,2295
1667.3600000000026,130
1272.7600000000016,185
6511.380000000021,3259
13391.219999999703,2689
723.2600000000009,185
3476.6999999999707,1223
1416.7600000000018,361
3409.120000000017,1144
8309.270000000004,2694
46511.790000000045,19326
3689.620000000003,1846
3172.4,1274
34370.84000000001,13742
1302.1200000000024,334
2308.8800000000024,448
3508.9200000000415,1669
6973.800000000052,885
10787.349999999999,53461
1848.290000000003,2445
458.2799999999987,201
2205.9799999999873,787
1954.5600000000215,1037
2257.379999999999,1023
2378.1599999999894,947
2429.700000000011,1215
2550.8000000000006,1460
902.9400000000021,303
857.0000000000028,425
1708.2599999999975,379
2102.3400000000233,1078
3677.610000000004,3574
1157.5000000000064,543
382.1399999999999,193
5486.679999999942,1391
2497.4800000000077,2599
2134.0800000000163,741
3556.080000000024,1796
5012.130000000016,2279
5809.140000000076,1521
2489.580000000012,1804
13523.230000000003,11563
12247.560000000092,2617
5936.159999999926,1992
1727.5,691
2773.7399999999966,1107
3380.9000000000224,870
518.3999999999994,180
8318.100000000013,3324
846.6000000000014,170
20430.839999999826,5088
2697.3599999999956,1077
6148.799999999952,2085
20063.94000000007,12478
3247.159999999998,1298
4536.00000000004,1575
3769.060000000014,947
3120.4800000000205,1576
2343.0,2343
6370.5,4247
2121.539999999999,453
1046.7999999999936,480
3457.0800000000227,1746
4648.640000000005,1168
11047.020000000057,5367
1256.7000000000044,390
1656.1200000000058,914
1784.8600000000124,645
1865.1600000000103,942
9332.769999999999,4487
2220.1000000000104,745
3342.140000000016,1125
1817.1400000000135,634
2687.0600000000113,1082
6401.799999999973,5945
4735.219999999964,1589
10122.959999999966,3363
7117.359999999883,1802
2398.320000000005,1031
17148.439999999846,5766
5882.499999999995,28695
3238.0599999999918,2417
1099.66,437
3922.360000000006,1324
2719.700000000009,640
5158.080000000051,1791
1832.25,1796
15995.84000000001,5989
1911.1200000000104,657
20429.67999999969,3416
18241.44,11573
3336.5999999999817,723
3040.780000000019,1521
47674.08000000002,2561
5978.219999999973,3034
989.3600000000025,332
9281.079999999998,8808
5558.840000000008,2219
300.2399999999997,108
5649.0,5649
44563.93000000007,33252
3752.2800000000097,611
21010.23999999976,5745
8752.919999999995,4055
6472.5599999999085,2172
1924.0200000000045,378
4479.580000000001,1051
4069.3599999999797,2032
7347.79999999994,1720
45853.43999999999,18339
4565.059999999999,1147
7864.0,7864
4221.460000000016,2117
13373.460000000125,4102
1479.7400000000061,488
4394.880000000042,1526
2350.0,2350
10798.479999999812,4351
3136.0,3136
21955.0,21955
3184.640000000001,311
1947.180000000005,391
4496.820000000001,1509
5950.520000000009,5324
1231.039999999997,473
5684.279999999967,1324
5086.039999999985,4541
18521.00000000006,8676
6808.239999999968,6004
2546.599999999997,595
102124.86000000015,20507
21751.019999999804,7299
2102.5,841
2317.8199999999974,878
17880.89999999977,3472
2041.8000000000052,410
19496.40000000001,5420
18725.279999999915,5251
8143.399999999878,2723
2712.440000000002,1068
1977.400000000002,755
5648.0,5648
18282.020000000288,6922
6006.500000000003,7397
169490.61999999994,25594
68.07999999999998,46
49401.979999999974,11465
1154.0599999999988,461
7710.1199999999,3894
22908.42999999973,4621
11566.920000000006,3869
3996.5200000000486,1424
3926.8000000000147,985
1353.819999999999,541
6857.400000000026,3611
672.5200000000011,234
11741.940000000006,2269
6329.67999999994,1816
3224.950000000008,3140
2007.5,803
43312.380000000056,20366
3745.7000000000216,1351
4344.2599999999975,1700
1465.320000000005,826
68417.82000000011,22959
3317.7600000000198,1662
8176.019999999982,2094
1934.3800000000053,639
5247.059999999976,867
1341.7900000000054,451
1677.6499999999996,642
1213.6800000000073,611
3486.3000000000216,1745
2293.079999999993,1144
673.2000000000015,259
558.8800000000001,165
1703.0,1703
2821.500000000018,1425
4435.260000000017,1204
14375.759999999766,3612
1877.0400000000118,948
438.9600000000005,177
1422.2199999999912,799
1958.439999999998,173
11116.500000000051,1890
2244.740000000004,313
2378.38000000001,1694
1877.1800000000108,666
4015.4400000000282,2028
1717.160000000005,392
1702.840000000007,578
3987.2400000000202,1338
2817.7800000000157,1411
7264.4599999999145,2435
10018.499999999967,3300
1867.710000000008,795
3620.640000000027,1588
4536.34,1817
1686.96000000001,852
2006.8599999999985,802
3752.0,3752
7045.0,7045
1567.280000000003,286
715.68,288
9768.279999999831,3296
8842.140000000043,3340
4719.159999999984,1054
1593.9000000000087,805
1802.820000000009,315
3827.3399999999965,1530
3216.64,1605
12618.980000000005,5051
51101.30999999993,11947
7847.67999999989,1749
1495.4400000000064,603
3351.2199999999975,3107
2458.8399999999933,983
3420.100000000021,1715
800.0799999999996,166
740.2800000000013,186
1336.7000000000057,655
2619.5799999999876,581
3335.40000000001,1140
9305.73999999985,4262
2021.690000000007,1988
5921.0700000000525,6599
2382.419999999998,952
6363.51999999992,2144
2048.0,1026
11271.239999999989,8460
228.0599999999998,72
2350.5600000000063,472
10757.540000000045,2593
5969.699999999969,3015
13733.519999999882,3559
3443.220000000024,1739
116499.59999999992,72220
3096.9999999999895,1185
8262.339999999933,5213
7868.880000000018,2141
11819.819999999992,3269
18989.899999999852,3690
5856.160000000011,1958
23261.799999999992,9283
10465.249999999987,51988
1030.4400000000035,582
6921.000000000006,2763
7386.0,7386
8498.34000000002,2355
3556.5500000000266,1809
1828.0,1828
5342.579999999987,1897
23670.560000000132,2620
2521.6599999999853,1627
4939.799999999968,551
11094.65999999988,5114
1296.5000000000089,665
1997.2200000000091,408
1930.3400000000254,993
2892.119999999996,1133
6314.399999999971,1615
1263.5200000000048,424
23624.55999999995,15567
3453.1200000000235,1744
334.0800000000004,192
469.6400000000003,118
581.2000000000003,227
18386.39999999987,4684
8672.520000000051,6317
5651.120000000023,4068
328.9900000000004,167
4562.200000000005,1040
1744.9999999999977,267
16317.140000000029,5971
2475.5400000000113,633
6598.079999999896,1671
3399.8600000000183,902
4536.660000000022,2217
1422.1600000000003,652
3205.2000000000144,1077
539.3800000000008,181
7281.459999999886,1657
3788.7200000000116,399
2126.6599999999985,1076
2690.590000000015,1948
1966.2199999999991,785
8101.659999999872,1842
5411.800000000017,3000
2095.0,2095
2307.8800000000183,826
1788.2399999999914,418
25566.549999999992,21836
55067.05999999999,21998
6537.720000000041,2339
1376.120000000007,696
6852.480000000031,5687
5220.259999999975,1317
7543.399999999939,1221
25391.400000000063,17214
4065.0200000000455,1449
13018.0,13018
4231.26000000004,1567
9799.620000000003,2796
2016.0200000000102,1009
5200.909999999976,2098
12449.819999999992,15183
490.0,245
4201.92000000004,1459
12648.949999999908,675
5294.449999999985,3590
29434.059999999703,7385
4092.720000000052,2094
4200.0,2800
1844.620000000008,619
22097.999999999527,5098
12952.680000000084,3926
5791.379999999945,3771
20657.919999999907,5189
12912.439999999831,2598
2480.9400000000155,1253
3187.0,3187
6121.259999999904,2097
2537.280000000017,881
11616.459999999948,6454
1603.1599999999994,611
1002.7200000000032,576
3165.9799999999973,1265
1793.4100000000053,1755
48025.34000000003,36212
